,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
376,Bob Gagliano,SDG,QB,33.0,2.0,0.0,9.0,23.0,76.0,1.0,3.0,19.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,23.0,19.0,0.0,3.0,0.0,0.0,-1.06
377,Shane Garrett,CIN,WR,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,10.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.2
378,Bobby Humphrey,DEN,RB,25.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,0.0,0.0,3.3
379,Ron Middleton,WAS,TE,26.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.5
380,Pat Newman,NOR,WR,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.3
381,Brent Novoselsky,MIN,TE,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.7
382,James Pruitt,MIA,WR,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0
383,Doug Thomas,SEA,WR,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.7
384,Ken Whisenhunt,NYJ,TE,29.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,7.4
385,Eric Bieniemy,SDG,RB,22.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,1.7
386,Kerry Cash,IND,TE,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.8
387,Jeff Graham,PIT,WR,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.1
388,Charles Henry,MIA,TE,27.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.7
389,Alonzo Highsmith,2TM,RB,26.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,2.1
390,Stephen Hobbs,WAS,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.4
391,Glen Kozlowski,CHI,WR,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.6
392,Gary Kubiak,DEN,QB,30.0,16.0,0.0,3.0,5.0,33.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,5.0,11.0,0.0,3.0,0.0,0.0,0.41999999999999993
393,Aubrey Matthews,DET,WR,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.1
394,Jimmy Raye,RAM,WR,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.9
395,Lee Rouson,CLE,RB,29.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,9.0,4.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,9.0,0.0,4.3
396,Greg Scales,NOR,TE,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.3
397,Wesley Walls,SFO,TE,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.4
398,Chris Warren,SEA,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,11.0,13.0,2.0,9.0,4.5,3.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,9.0,0.0,-1.7999999999999998
399,Marcus Wilson,RAI,RB,23.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0,2.1
400,Mike Alexander,BUF,WR,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7
401,Jarrod Bunch,NYG,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.7999999999999998
402,James Coley,IND,TE,24.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.3
403,Randall Cunningham,PHI,QB,28.0,1.0,1.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.76
404,Darvell Huffman,IND,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,3.0,14.0,4.67,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,14.0,0.0,3.6000000000000005
405,Barry Johnson,DEN,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.3
406,Craig Kupp,PHO,QB,24.0,1.0,0.0,3.0,7.0,23.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,-0.5800000000000001
407,Marc Logan,MIA,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,-1.5
408,Bobby Morse,NOR,RB,26.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.7
409,Bruce Perkins,IND,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,-2.0,-0.67,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,-2.0,0.0,3.9
410,Jim Riggs,CIN,TE,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.4
411,Reggie Rivers,DEN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.5
412,John Talley,CLE,WR,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.3
413,Andre Ware,DET,QB,23.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,-1.4
414,Duane Young,SDG,TE,23.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.2
415,George Adams,NWE,RB,29.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.3
416,Gerald Alphin,NOR,0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Steve Avery,GNB,0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Randy Baldwin,MIN,0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Reggie Barrett,DET,0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Rich Bartlewski,ATL,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,John Brandes,WAS,0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Mike Buck,NOR,QB,24.0,2.0,0.0,1.0,2.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999995
423,Matt Cavanaugh,NYG,0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Willie Davis,KAN,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Walter Dean,GNB,0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
426,Derrick Douglas,CLE,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Anthony Edwards,PHO,0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Amod Field,PHO,0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Eddie Fuller,BUF,0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Ronnie Haliburton,DEN,0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Robert Hardy,TAM,0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
432,Rusty Hilger,IND,QB,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Jamie Holland,RAI,0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Darryl Ingram,CLE,0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Alfred Jackson,CLE,0,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,James Jenkins,WAS,0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Stanford Jennings,NOR,0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
438,Alex Johnson,HOU,0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Joe Johnson,WAS,0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Victor Jones,HOU,0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Trey Junkin,SEA,0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Pat Kelly,NYJ,0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Brian Kinchen,CLE,0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
444,David Lang,RAM,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
445,Brian Lattimore,IND,0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Harper LeBel,ATL,0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Dave Little,DET,0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Doug Lloyd,RAI,0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Tony Lomack,PHO,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Chuck Long,DET,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Bruce McGonnigal,CLE,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Frank Miotke,HOU,0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Scott Mitchell,MIA,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Browning Nagle,NYJ,QB,23.0,1.0,0.0,1.0,2.0,10.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.30000000000000004
455,Terry Obee,MIN,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Mike Oliphant,CLE,0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Danny Peebles,CLE,0,25.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Todd Philcox,CLE,QB,25.0,4.0,0.0,4.0,8.0,49.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,8.0,-1.0,0.0,1.0,0.0,0.0,-0.14000000000000004
459,Jake Reed,MIN,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Curvin Richards,DAL,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.4
461,Eugene Riley,DET,TE,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3
462,Troy Sadowski,KAN,0,26.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Tyrone Shavers,CLE,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Derrick Shepard,DAL,0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Joey Smith,NYG,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Kelly Stouffer,SEA,QB,27.0,2.0,1.0,6.0,15.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.2799999999999998
467,Rick Strom,PIT,0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Mosi Tatupu,RAM,0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Gene Taylor,NWE,0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Yancey Thigpen,SDG,0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Frank Wainright,NOR,TE,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3
472,Mark Walczak,SDG,0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Chuck Weatherspoon,TAM,0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Chuck Webb,GNB,0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Mike Williams,MIA,0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Ron Wolfley,PHO,0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Eric Wright,CHI,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Brad Goebel,PHI,QB,24.0,5.0,2.0,30.0,56.0,267.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,267.0,0.0,56.0,2.0,0.0,1.0,0.0,0.0,-5.12
479,Mark Herrmann,IND,QB,32.0,2.0,0.0,11.0,19.0,137.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,19.0,-1.0,0.0,1.0,0.0,0.0,-0.6199999999999996
480,Dan McGwire,SEA,QB,24.0,1.0,1.0,3.0,7.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.9199999999999999
481,Jack Trudeau,IND,QB,29.0,2.0,0.0,2.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.24
482,Brett Favre,ATL,QB,22.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0
483,Pat Ryan,PHI,QB,36.0,4.0,0.0,10.0,26.0,98.0,4.0,1.0,-2.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,26.0,-2.0,0.0,1.0,0.0,0.0,-8.280000000000001
